dataset,model_architecture,attack_mode,config_branch,model_variant,attack_variant,threshold,num_seeds,seeds,evaluated_nodes_mean,evaluated_nodes_std,evaluated_nodes_sample_std,evaluated_nodes_sem,evaluated_nodes_ci95_half_width,evaluated_nodes_ci95_low,evaluated_nodes_ci95_high,evaluated_nodes_min,evaluated_nodes_max,purified_plain_correct_fraction_mean,purified_plain_correct_fraction_std,purified_plain_correct_fraction_sample_std,purified_plain_correct_fraction_sem,purified_plain_correct_fraction_ci95_half_width,purified_plain_correct_fraction_ci95_low,purified_plain_correct_fraction_ci95_high,purified_plain_correct_fraction_min,purified_plain_correct_fraction_max,correct_fraction_mean,correct_fraction_std,correct_fraction_sample_std,correct_fraction_sem,correct_fraction_ci95_half_width,correct_fraction_ci95_low,correct_fraction_ci95_high,correct_fraction_min,correct_fraction_max,abstained_fraction_mean,abstained_fraction_std,abstained_fraction_sample_std,abstained_fraction_sem,abstained_fraction_ci95_half_width,abstained_fraction_ci95_low,abstained_fraction_ci95_high,abstained_fraction_min,abstained_fraction_max,correct_abstained_fraction_mean,correct_abstained_fraction_std,correct_abstained_fraction_sample_std,correct_abstained_fraction_sem,correct_abstained_fraction_ci95_half_width,correct_abstained_fraction_ci95_low,correct_abstained_fraction_ci95_high,correct_abstained_fraction_min,correct_abstained_fraction_max,correct_zero_radius_fraction_mean,correct_zero_radius_fraction_std,correct_zero_radius_fraction_sample_std,correct_zero_radius_fraction_sem,correct_zero_radius_fraction_ci95_half_width,correct_zero_radius_fraction_ci95_low,correct_zero_radius_fraction_ci95_high,correct_zero_radius_fraction_min,correct_zero_radius_fraction_max,positive_certified_fraction_mean,positive_certified_fraction_std,positive_certified_fraction_sample_std,positive_certified_fraction_sem,positive_certified_fraction_ci95_half_width,positive_certified_fraction_ci95_low,positive_certified_fraction_ci95_high,positive_certified_fraction_min,positive_certified_fraction_max,mean_reported_radius_mean,mean_reported_radius_std,mean_reported_radius_sample_std,mean_reported_radius_sem,mean_reported_radius_ci95_half_width,mean_reported_radius_ci95_low,mean_reported_radius_ci95_high,mean_reported_radius_min,mean_reported_radius_max,max_reported_radius_mean,max_reported_radius_std,max_reported_radius_sample_std,max_reported_radius_sem,max_reported_radius_ci95_half_width,max_reported_radius_ci95_low,max_reported_radius_ci95_high,max_reported_radius_min,max_reported_radius_max,mean_pA_lower_mean,mean_pA_lower_std,mean_pA_lower_sample_std,mean_pA_lower_sem,mean_pA_lower_ci95_half_width,mean_pA_lower_ci95_low,mean_pA_lower_ci95_high,mean_pA_lower_min,mean_pA_lower_max,mean_lower_margin_mean,mean_lower_margin_std,mean_lower_margin_sample_std,mean_lower_margin_sem,mean_lower_margin_ci95_half_width,mean_lower_margin_ci95_low,mean_lower_margin_ci95_high,mean_lower_margin_min,mean_lower_margin_max,mean_target_edge_retention_mean,mean_target_edge_retention_std,mean_target_edge_retention_sample_std,mean_target_edge_retention_sem,mean_target_edge_retention_ci95_half_width,mean_target_edge_retention_ci95_low,mean_target_edge_retention_ci95_high,mean_target_edge_retention_min,mean_target_edge_retention_max,nodes_with_correct_config_mean,nodes_with_correct_config_std,nodes_with_correct_config_sample_std,nodes_with_correct_config_sem,nodes_with_correct_config_ci95_half_width,nodes_with_correct_config_ci95_low,nodes_with_correct_config_ci95_high,nodes_with_correct_config_min,nodes_with_correct_config_max,nodes_without_correct_config_mean,nodes_without_correct_config_std,nodes_without_correct_config_sample_std,nodes_without_correct_config_sem,nodes_without_correct_config_ci95_half_width,nodes_without_correct_config_ci95_low,nodes_without_correct_config_ci95_high,nodes_without_correct_config_min,nodes_without_correct_config_max
Cora,gcn,standard,mainline,clean-training,clean-training,0.01,5,7; 21; 42; 84; 99,19.4,0.7999999999999999,0.8944271909999159,0.39999999999999997,0.7839999999999999,18.616,20.183999999999997,18.0,20.0,0.6112865497076024,0.08233195409536889,0.09204992303881852,0.041165977047684446,0.08068531501346152,0.5306012346941409,0.691971864721064,0.5,0.7222222222222222,0.33532163742690063,0.2185059684470472,0.24429709946851086,0.1092529842235236,0.21413584907810626,0.12118578834879437,0.5494574865050069,0.05,0.5555555555555556,0.07052631578947369,0.11653349476293093,0.13028840797276464,0.05826674738146546,0.11420282486767229,-0.0436765090781986,0.18472914065714596,0.0,0.3,0.030526315789473686,0.04027605572570314,0.045029999234120925,0.02013802786285157,0.03947053461118908,-0.008944218821715394,0.06999685040066277,0.0,0.1,0.060526315789473685,0.09690501389222088,0.10834309921178369,0.04845250694611044,0.09496691361437645,-0.03444059782490277,0.15549322940385013,0.0,0.25,0.24426900584795322,0.18029322278369517,0.20157395101342812,0.09014661139184757,0.17668735832802124,0.06758164751993198,0.4209563641759745,0.05,0.5555555555555556,0.9139766081871346,0.9592626809574093,1.07248828144973,0.4796313404787046,0.9400774273382609,-0.026100819151126387,1.8540540355253956,0.2,2.7777777777777777,4.0,1.5491933384829668,1.7320508075688772,0.7745966692414833,1.5182094717133072,2.4817905282866928,5.518209471713307,1.0,5.0,0.8659026580108042,0.15136099878448206,0.16922674121218248,0.07568049939224103,0.14833377880879242,0.7175688792020118,1.0142364368195966,0.6008638857263154,0.9811771485586082,0.731805316021609,0.3027219975689644,0.33845348242436524,0.1513609987844822,0.2966675576175851,0.4351377584040239,1.0284728736391942,0.20172777145263102,0.9623542971172168,0.4287786915813232,0.05408669160307882,0.06047075955127566,0.02704334580153941,0.05300495777101724,0.375773733810306,0.4817836493523404,0.35873015873015873,0.5208803696303697,6.4,4.127953488110059,4.61519230368573,2.063976744055029,4.045394418347857,2.3546055816521436,10.445394418347856,1.0,11.0,13.0,4.604345773288535,5.1478150704935,2.3021728866442674,4.512258857822764,8.487741142177235,17.512258857822765,8.0,19.0
Cora,gcn,standard,mainline,clean-training,clean-training,0.02,5,7; 21; 42; 84; 99,19.4,0.7999999999999999,0.8944271909999159,0.39999999999999997,0.7839999999999999,18.616,20.183999999999997,18.0,20.0,0.6112865497076024,0.08233195409536889,0.09204992303881852,0.041165977047684446,0.08068531501346152,0.5306012346941409,0.691971864721064,0.5,0.7222222222222222,0.32479532163742697,0.2153676124875812,0.2407883108370321,0.1076838062437906,0.2110602602378296,0.11373506139959738,0.5358555818752566,0.05,0.5555555555555556,0.09,0.18,0.20124611797498107,0.09,0.1764,-0.0864,0.26639999999999997,0.0,0.45,0.02,0.04,0.044721359549995794,0.02,0.0392,-0.0192,0.0592,0.0,0.1,0.060526315789473685,0.09690501389222088,0.10834309921178369,0.04845250694611044,0.09496691361437645,-0.03444059782490277,0.15549322940385013,0.0,0.25,0.24426900584795322,0.18029322278369517,0.20157395101342812,0.09014661139184757,0.17668735832802124,0.06758164751993198,0.4209563641759745,0.05,0.5555555555555556,0.9034502923976608,0.960281825987548,1.0736277202328908,0.480140912993774,0.941076189467797,-0.037625897070136194,1.8445264818654579,0.2,2.7777777777777777,4.0,1.5491933384829668,1.7320508075688772,0.7745966692414833,1.5182094717133072,2.4817905282866928,5.518209471713307,1.0,5.0,0.8672228513188737,0.1502646235917445,0.16800095648227967,0.07513231179587225,0.1472593311199096,0.719963520198964,1.0144821824387833,0.6022415975158119,0.9811771485586082,0.7344457026377478,0.30052924718348917,0.3360019129645595,0.15026462359174458,0.2945186622398194,0.4399270403979284,1.028964364877567,0.20448319503162393,0.9623542971172168,0.4287786915813232,0.05408669160307882,0.06047075955127566,0.02704334580153941,0.05300495777101724,0.375773733810306,0.4817836493523404,0.35873015873015873,0.5208803696303697,6.2,4.069397989875161,4.54972526643093,2.0346989949375804,3.9880100300776578,2.2119899699223424,10.188010030077658,1.0,11.0,13.2,4.534313619501853,5.06951674225463,2.2671568097509267,4.443627347111816,8.756372652888183,17.643627347111817,8.0,19.0
Cora,gcn,standard,mainline,clean-training,clean-training,0.05,5,7; 21; 42; 84; 99,19.4,0.7999999999999999,0.8944271909999159,0.39999999999999997,0.7839999999999999,18.616,20.183999999999997,18.0,20.0,0.6712865497076024,0.06183983101731153,0.06913903293590429,0.03091991550865577,0.06060303439696531,0.610683515310637,0.7318895841045677,0.55,0.7222222222222222,0.31479532163742696,0.20561885842828104,0.229888872450771,0.10280942921414052,0.2015064812597154,0.11328884037771156,0.5163018028971423,0.05,0.5555555555555556,0.06,0.12000000000000001,0.1341640786499874,0.06,0.1176,-0.0576,0.17759999999999998,0.0,0.3,0.01,0.02,0.022360679774997897,0.01,0.0196,-0.0096,0.0296,0.0,0.05,0.060526315789473685,0.09690501389222088,0.10834309921178369,0.04845250694611044,0.09496691361437645,-0.03444059782490277,0.15549322940385013,0.0,0.25,0.24426900584795322,0.18029322278369517,0.20157395101342812,0.09014661139184757,0.17668735832802124,0.06758164751993198,0.4209563641759745,0.05,0.5555555555555556,0.9034502923976608,0.960281825987548,1.0736277202328908,0.480140912993774,0.941076189467797,-0.037625897070136194,1.8445264818654579,0.2,2.7777777777777777,4.0,1.5491933384829668,1.7320508075688772,0.7745966692414833,1.5182094717133072,2.4817905282866928,5.518209471713307,1.0,5.0,0.8705811926632846,0.14616988775769454,0.16342290264485967,0.07308494387884727,0.14324649000254064,0.727334702660744,1.0138276826658252,0.6140791394301581,0.9811771485586082,0.7411623853265696,0.2923397755153893,0.32684580528971957,0.14616988775769466,0.2864929800050815,0.45466940532148814,1.0276553653316511,0.2281582788603162,0.9623542971172168,0.30308548712496075,0.028492460167603092,0.03185553889048278,0.014246230083801544,0.027922610964251027,0.2751628761607097,0.3310080980892118,0.2764411027568922,0.3512562437562437,6.0,3.847076812334269,4.301162633521313,1.9235384061671343,3.7701352760875833,2.2298647239124167,9.770135276087583,1.0,10.0,13.4,4.363484845854286,4.878524367060187,2.181742422927143,4.2762151489372,9.123784851062801,17.6762151489372,8.0,19.0
Cora,gcn,standard,mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,0.01,5,7; 21; 42; 84; 99,19.4,0.7999999999999999,0.8944271909999159,0.39999999999999997,0.7839999999999999,18.616,20.183999999999997,18.0,20.0,0.6112865497076024,0.08233195409536889,0.09204992303881852,0.041165977047684446,0.08068531501346152,0.5306012346941409,0.691971864721064,0.5,0.7222222222222222,0.32479532163742697,0.2153676124875812,0.2407883108370321,0.1076838062437906,0.2110602602378296,0.11373506139959738,0.5358555818752566,0.05,0.5555555555555556,0.06,0.12000000000000001,0.1341640786499874,0.06,0.1176,-0.0576,0.17759999999999998,0.0,0.3,0.02,0.04,0.044721359549995794,0.02,0.0392,-0.0192,0.0592,0.0,0.1,0.060526315789473685,0.09690501389222088,0.10834309921178369,0.04845250694611044,0.09496691361437645,-0.03444059782490277,0.15549322940385013,0.0,0.25,0.24426900584795322,0.18029322278369517,0.20157395101342812,0.09014661139184757,0.17668735832802124,0.06758164751993198,0.4209563641759745,0.05,0.5555555555555556,0.8823976608187134,0.9636975944709721,1.0774466654950596,0.48184879723548607,0.9444236425815526,-0.062025981762839244,1.826821303400266,0.2,2.7777777777777777,4.0,1.5491933384829668,1.7320508075688772,0.7745966692414833,1.5182094717133072,2.4817905282866928,5.518209471713307,1.0,5.0,0.8680616176438367,0.14868289693174377,0.16623253231548699,0.07434144846587187,0.14570923899310886,0.7223523786507279,1.0137708566369457,0.6081040246858996,0.9811771485586082,0.7361232352876739,0.2973657938634877,0.3324650646309742,0.14868289693174386,0.29141847798621795,0.4447047573014559,1.0275417132738918,0.21620804937179927,0.9623542971172168,0.4287786915813232,0.05408669160307882,0.06047075955127566,0.02704334580153941,0.05300495777101724,0.375773733810306,0.4817836493523404,0.35873015873015873,0.5208803696303697,6.2,4.069397989875161,4.54972526643093,2.0346989949375804,3.9880100300776578,2.2119899699223424,10.188010030077658,1.0,11.0,13.2,4.534313619501853,5.06951674225463,2.2671568097509267,4.443627347111816,8.756372652888183,17.643627347111817,8.0,19.0
Cora,gcn,standard,mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,0.02,5,7; 21; 42; 84; 99,19.4,0.7999999999999999,0.8944271909999159,0.39999999999999997,0.7839999999999999,18.616,20.183999999999997,18.0,20.0,0.6112865497076024,0.08233195409536889,0.09204992303881852,0.041165977047684446,0.08068531501346152,0.5306012346941409,0.691971864721064,0.5,0.7222222222222222,0.32479532163742697,0.2153676124875812,0.2407883108370321,0.1076838062437906,0.2110602602378296,0.11373506139959738,0.5358555818752566,0.05,0.5555555555555556,0.06999999999999999,0.13999999999999999,0.15652475842498528,0.06999999999999999,0.1372,-0.0672,0.2072,0.0,0.35,0.02,0.04,0.044721359549995794,0.02,0.0392,-0.0192,0.0592,0.0,0.1,0.060526315789473685,0.09690501389222088,0.10834309921178369,0.04845250694611044,0.09496691361437645,-0.03444059782490277,0.15549322940385013,0.0,0.25,0.24426900584795322,0.18029322278369517,0.20157395101342812,0.09014661139184757,0.17668735832802124,0.06758164751993198,0.4209563641759745,0.05,0.5555555555555556,0.9655555555555555,0.9441463581876552,1.0555877188082312,0.4720731790938276,0.9252634310239021,0.04029212453165343,1.8908189865794576,0.25,2.7777777777777777,4.6,0.7999999999999999,0.8944271909999157,0.3999999999999999,0.7839999999999998,3.816,5.3839999999999995,3.0,5.0,0.8698755174167114,0.14786687645107208,0.16532019368258,0.07393343822553602,0.1449095389220506,0.7249659784946608,1.014785056338762,0.6082868050165786,0.9811771485586082,0.7397510348334235,0.29573375290214443,0.3306403873651603,0.14786687645107222,0.28981907784410155,0.449931956989322,1.0295701126775252,0.21657361003315695,0.9623542971172168,0.4287786915813232,0.05408669160307882,0.06047075955127566,0.02704334580153941,0.05300495777101724,0.375773733810306,0.4817836493523404,0.35873015873015873,0.5208803696303697,6.2,4.069397989875161,4.54972526643093,2.0346989949375804,3.9880100300776578,2.2119899699223424,10.188010030077658,1.0,11.0,13.2,4.534313619501853,5.06951674225463,2.2671568097509267,4.443627347111816,8.756372652888183,17.643627347111817,8.0,19.0
Cora,gcn,standard,mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,0.05,5,7; 21; 42; 84; 99,19.4,0.7999999999999999,0.8944271909999159,0.39999999999999997,0.7839999999999999,18.616,20.183999999999997,18.0,20.0,0.6712865497076024,0.06183983101731153,0.06913903293590429,0.03091991550865577,0.06060303439696531,0.610683515310637,0.7318895841045677,0.55,0.7222222222222222,0.32479532163742697,0.2153676124875812,0.2407883108370321,0.1076838062437906,0.2110602602378296,0.11373506139959738,0.5358555818752566,0.05,0.5555555555555556,0.07052631578947369,0.11653349476293093,0.13028840797276464,0.05826674738146546,0.11420282486767229,-0.0436765090781986,0.18472914065714596,0.0,0.3,0.030526315789473686,0.04027605572570314,0.045029999234120925,0.02013802786285157,0.03947053461118908,-0.008944218821715394,0.06999685040066277,0.0,0.1,0.05,0.10000000000000002,0.11180339887498951,0.05000000000000001,0.09800000000000002,-0.048000000000000015,0.14800000000000002,0.0,0.25,0.24426900584795322,0.18029322278369517,0.20157395101342812,0.09014661139184757,0.17668735832802124,0.06758164751993198,0.4209563641759745,0.05,0.5555555555555556,0.9134502923976608,0.953138069470539,1.065640757639521,0.47656903473526946,0.9340753080811282,-0.020625015683467307,1.847525600478789,0.25,2.7777777777777777,4.4,1.2,1.3416407864998738,0.6,1.176,3.224,5.5760000000000005,2.0,5.0,0.867023791088491,0.14890571545091946,0.16648165099324835,0.07445285772545973,0.14592760114190106,0.72109618994659,1.012951392230392,0.6083352219836047,0.9811771485586082,0.7340475821769823,0.2978114309018391,0.3329633019864969,0.14890571545091955,0.2918552022838023,0.44219237989318,1.0259027844607846,0.2166704439672093,0.9623542971172168,0.3068135573003994,0.035790979282078514,0.04001553132800709,0.017895489641039253,0.03507515969643694,0.27173839760396246,0.3418887169968363,0.26591478696741855,0.3512562437562437,6.2,4.069397989875161,4.54972526643093,2.0346989949375804,3.9880100300776578,2.2119899699223424,10.188010030077658,1.0,11.0,13.2,4.534313619501853,5.06951674225463,2.2671568097509267,4.443627347111816,8.756372652888183,17.643627347111817,8.0,19.0
Cora,gcn,adaptive-purified,mainline,clean-training,clean-training-adaptive-purified,0.01,5,7; 21; 42; 84; 99,9.2,2.039607805437114,2.280350850198276,1.019803902718557,1.9988156493283717,7.201184350671627,11.19881564932837,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2782106782106782,0.16388685206206657,0.18323107091461624,0.08194342603103329,0.16060911502082523,0.11760156318985296,0.43881979323150344,0.0,0.45454545454545453,0.07272727272727272,0.14545454545454545,0.16262312563634834,0.07272727272727272,0.14254545454545453,-0.06981818181818181,0.21527272727272725,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05454545454545454,0.10909090909090909,0.12196734422726124,0.054545454545454536,0.10690909090909088,-0.05236363636363634,0.16145454545454543,0.0,0.2727272727272727,0.22366522366522368,0.13972546536115676,0.15621781936766937,0.06986273268057838,0.13693095605393363,0.08673426761129005,0.3605961797191573,0.0,0.42857142857142855,0.7443001443001442,0.796389554954516,0.8903905907245512,0.398194777477258,0.7804617638554256,-0.03616161955528141,1.52476190815557,0.0,2.142857142857143,2.4,2.154065922853802,2.4083189157584592,1.0770329614269007,2.1109846043967253,0.2890153956032746,4.510984604396725,0.0,5.0,0.8751833734011889,0.1432964918800247,0.16021034839049092,0.07164824594001235,0.14043056204242418,0.7347528113587647,1.0156139354436131,0.6171862645866552,0.9811771485586084,0.7503667468023779,0.28659298376004944,0.3204206967809819,0.14329649188002472,0.2808611240848484,0.4695056227175295,1.0312278708872262,0.23437252917331033,0.9623542971172169,0.42662715591287015,0.05177180950719715,0.05788264268813136,0.025885904753598577,0.05073637331705321,0.37589078259581693,0.47736352922992337,0.3615079365079365,0.4957671957671958,2.4,1.624807680927192,1.816590212458495,0.8124038404635959,1.592311527308648,0.807688472691352,3.992311527308648,0.0,5.0,6.8,2.785677655436824,3.1144823004794877,1.392838827718412,2.7299641023280876,4.070035897671913,9.529964102328087,4.0,12.0
Cora,gcn,adaptive-purified,mainline,clean-training,clean-training-adaptive-purified,0.02,5,7; 21; 42; 84; 99,9.2,2.039607805437114,2.280350850198276,1.019803902718557,1.9988156493283717,7.201184350671627,11.19881564932837,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29639249639249643,0.18599297839784554,0.20794647151761625,0.09299648919892275,0.1822731188298886,0.11411937756260784,0.47866561522238504,0.0,0.5454545454545454,0.05454545454545454,0.10909090909090909,0.12196734422726124,0.054545454545454536,0.10690909090909088,-0.05236363636363634,0.16145454545454543,0.0,0.2727272727272727,0.01818181818181818,0.03636363636363636,0.040655781409087086,0.01818181818181818,0.03563636363636363,-0.017454545454545452,0.053818181818181814,0.0,0.09090909090909091,0.05454545454545454,0.10909090909090909,0.12196734422726124,0.054545454545454536,0.10690909090909088,-0.05236363636363634,0.16145454545454543,0.0,0.2727272727272727,0.22366522366522368,0.13972546536115676,0.15621781936766937,0.06986273268057838,0.13693095605393363,0.08673426761129005,0.3605961797191573,0.0,0.42857142857142855,0.8014430014430015,0.7712896572109831,0.8623280519331346,0.38564482860549154,0.7558638640667634,0.04557913737623809,1.5573068655097648,0.0,2.142857142857143,2.8,2.039607805437114,2.280350850198276,1.019803902718557,1.9988156493283717,0.8011843506716281,4.798815649328372,0.0,5.0,0.8779661396272008,0.1409650567782871,0.15760372470418374,0.07048252838914355,0.13814575564272136,0.7398203839844795,1.0161118952699222,0.6218711322747174,0.9811771485586084,0.7559322792544014,0.2819301135565742,0.3152074494083675,0.1409650567782871,0.2762915112854427,0.4796407679689587,1.0322237905398441,0.24374226454943468,0.9623542971172169,0.42662715591287015,0.05177180950719715,0.05788264268813136,0.025885904753598577,0.05073637331705321,0.37589078259581693,0.47736352922992337,0.3615079365079365,0.4957671957671958,2.6,1.9595917942265424,2.1908902300206643,0.9797958971132711,1.9203999583420113,0.6796000416579888,4.520399958342011,0.0,6.0,6.6,2.870540018881465,3.209361307176243,1.4352700094407325,2.8131292185038355,3.786870781496164,9.413129218503835,4.0,12.0
Cora,gcn,adaptive-purified,mainline,clean-training,clean-training-adaptive-purified,0.05,5,7; 21; 42; 84; 99,9.2,2.039607805437114,2.280350850198276,1.019803902718557,1.9988156493283717,7.201184350671627,11.19881564932837,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29639249639249643,0.18599297839784554,0.20794647151761625,0.09299648919892275,0.1822731188298886,0.11411937756260784,0.47866561522238504,0.0,0.5454545454545454,0.09090909090909091,0.18181818181818182,0.20327890704543544,0.09090909090909091,0.1781818181818182,-0.08727272727272728,0.2690909090909091,0.0,0.45454545454545453,0.01818181818181818,0.03636363636363636,0.040655781409087086,0.01818181818181818,0.03563636363636363,-0.017454545454545452,0.053818181818181814,0.0,0.09090909090909091,0.05454545454545454,0.10909090909090909,0.12196734422726124,0.054545454545454536,0.10690909090909088,-0.05236363636363634,0.16145454545454543,0.0,0.2727272727272727,0.22366522366522368,0.13972546536115676,0.15621781936766937,0.06986273268057838,0.13693095605393363,0.08673426761129005,0.3605961797191573,0.0,0.42857142857142855,0.7443001443001442,0.796389554954516,0.8903905907245512,0.398194777477258,0.7804617638554256,-0.03616161955528141,1.52476190815557,0.0,2.142857142857143,2.4,2.154065922853802,2.4083189157584592,1.0770329614269007,2.1109846043967253,0.2890153956032746,4.510984604396725,0.0,5.0,0.8770148999168297,0.1440853997917057,0.16109237424974399,0.07204269989585284,0.14120369179587156,0.7358112081209581,1.0182185917127011,0.6142645304687481,0.9811771485586084,0.7540297998336594,0.2881707995834114,0.32218474849948797,0.14408539979170568,0.2824073835917431,0.47162241624191625,1.0364371834254025,0.2285290609374961,0.9623542971172169,0.32151583865869576,0.037251191804568366,0.041648098558948965,0.018625595902284183,0.036506167968477,0.28500967069021876,0.35802200662717276,0.25436507936507935,0.3660430839002267,2.6,1.9595917942265424,2.1908902300206643,0.9797958971132711,1.9203999583420113,0.6796000416579888,4.520399958342011,0.0,6.0,6.6,2.870540018881465,3.209361307176243,1.4352700094407325,2.8131292185038355,3.786870781496164,9.413129218503835,4.0,12.0
Cora,gcn,adaptive-purified,mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune-adaptive-purified,0.01,5,7; 21; 42; 84; 99,9.2,2.039607805437114,2.280350850198276,1.019803902718557,1.9988156493283717,7.201184350671627,11.19881564932837,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29639249639249643,0.18599297839784554,0.20794647151761625,0.09299648919892275,0.1822731188298886,0.11411937756260784,0.47866561522238504,0.0,0.5454545454545454,0.03636363636363636,0.07272727272727272,0.08131156281817417,0.03636363636363636,0.07127272727272727,-0.034909090909090904,0.10763636363636363,0.0,0.18181818181818182,0.01818181818181818,0.03636363636363636,0.040655781409087086,0.01818181818181818,0.03563636363636363,-0.017454545454545452,0.053818181818181814,0.0,0.09090909090909091,0.05454545454545454,0.10909090909090909,0.12196734422726124,0.054545454545454536,0.10690909090909088,-0.05236363636363634,0.16145454545454543,0.0,0.2727272727272727,0.22366522366522368,0.13972546536115676,0.15621781936766937,0.06986273268057838,0.13693095605393363,0.08673426761129005,0.3605961797191573,0.0,0.42857142857142855,0.7443001443001442,0.796389554954516,0.8903905907245512,0.398194777477258,0.7804617638554256,-0.03616161955528141,1.52476190815557,0.0,2.142857142857143,2.4,2.154065922853802,2.4083189157584592,1.0770329614269007,2.1109846043967253,0.2890153956032746,4.510984604396725,0.0,5.0,0.8774530397561906,0.14175389095162663,0.15848566812146475,0.07087694547581332,0.1389188131325941,0.7385342266235965,1.0163718528887846,0.620066836216552,0.9811771485586084,0.754906079512381,0.2835077819032533,0.31697133624292956,0.14175389095162666,0.27783762626518826,0.4770684532471927,1.0327437057775692,0.24013367243310393,0.9623542971172169,0.42662715591287015,0.05177180950719715,0.05788264268813136,0.025885904753598577,0.05073637331705321,0.37589078259581693,0.47736352922992337,0.3615079365079365,0.4957671957671958,2.6,1.9595917942265424,2.1908902300206643,0.9797958971132711,1.9203999583420113,0.6796000416579888,4.520399958342011,0.0,6.0,6.6,2.870540018881465,3.209361307176243,1.4352700094407325,2.8131292185038355,3.786870781496164,9.413129218503835,4.0,12.0
