epoch,loss,train,val,test,variant,noise_mode,noise_p_delete,noise_p_add,noise_max_additions
1,0.6668363213539124,0.9857142857142858,0.792,0.815,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
2,0.7386037111282349,0.9857142857142858,0.792,0.814,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
3,0.6960821151733398,0.9857142857142858,0.792,0.804,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
4,0.6884629726409912,0.9857142857142858,0.788,0.802,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
5,0.6668551564216614,0.9857142857142858,0.786,0.8,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
6,0.6503461599349976,0.9857142857142858,0.79,0.803,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
7,0.7083730697631836,0.9857142857142858,0.792,0.808,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
8,0.6832342147827148,0.9857142857142858,0.79,0.81,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
9,0.6418182849884033,0.9857142857142858,0.794,0.815,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
10,0.688808023929596,0.9857142857142858,0.796,0.815,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
11,0.6404795050621033,0.9857142857142858,0.794,0.816,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
12,0.6712701320648193,0.9857142857142858,0.794,0.817,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
13,0.6553753018379211,0.9857142857142858,0.79,0.814,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
14,0.6159466505050659,0.9857142857142858,0.788,0.814,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
15,0.5969054698944092,0.9857142857142858,0.786,0.814,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
16,0.6441416144371033,0.9857142857142858,0.784,0.813,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
17,0.6210021376609802,0.9857142857142858,0.784,0.813,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
18,0.6149535179138184,0.9857142857142858,0.784,0.808,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
19,0.6219318509101868,0.9857142857142858,0.79,0.809,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
20,0.5805515646934509,0.9857142857142858,0.79,0.81,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
21,0.5624425411224365,0.9857142857142858,0.79,0.811,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
22,0.6058365702629089,0.9857142857142858,0.788,0.807,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
23,0.5670697093009949,0.9857142857142858,0.786,0.807,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
24,0.6211483478546143,0.9857142857142858,0.786,0.808,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
25,0.5624251365661621,0.9857142857142858,0.79,0.811,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
26,0.5656197667121887,0.9857142857142858,0.79,0.811,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
27,0.6287380456924438,0.9857142857142858,0.79,0.811,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
28,0.6110016703605652,0.9857142857142858,0.79,0.808,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
29,0.5640087723731995,0.9857142857142858,0.788,0.812,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
30,0.5678427815437317,0.9857142857142858,0.79,0.814,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
31,0.5570055842399597,0.9857142857142858,0.788,0.815,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
32,0.5047024488449097,0.9857142857142858,0.788,0.814,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
33,0.5421800017356873,0.9857142857142858,0.788,0.816,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
34,0.523575484752655,0.9857142857142858,0.788,0.814,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
35,0.5241638422012329,0.9857142857142858,0.79,0.813,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
36,0.5714908838272095,0.9857142857142858,0.79,0.813,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
37,0.5261387825012207,0.9857142857142858,0.792,0.811,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
38,0.5333758592605591,0.9857142857142858,0.794,0.812,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
39,0.5256522297859192,0.9857142857142858,0.79,0.81,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
40,0.49374404549598694,0.9857142857142858,0.794,0.807,clean-warmstart-symmetric-finetune,symmetric-edge-flip,0.3,0.3,160
